"id_number";"log_type";"data";"server_datetime";"FK_USUARIO_nickname"
"612";"click_SERP_ver";"{""id_desafio"":4,""data"":{""url"":""https://www.vix.com/es/btg/curiosidades/2010/12/01/%C2%BFcual-es-la-mayor-profundidad-de-los-oceanos"",""id_SERP"":181}}";"2019-10-11 17:41:15";"indu5"
"613";"cerrar_pagina";"53ba3f34-";"2019-10-11 17:41:16";"indu5"
"614";"click_SERP_ver";"{""id_desafio"":4,""data"":{""url"":""https://brainly.lat/tarea/6702601"",""id_SERP"":189}}";"2019-10-11 17:41:24";"indu5"
"615";"cerrar_pagina";"53ba53ec-";"2019-10-11 17:41:32";"indu5"
"616";"click_SERP_titulo";"{""id_desafio"":2,""data"":{""url"":""https://corrupcion-chile.blogspot.com/2011/08/reducir-el-crimen-es-una-cuestion-de.html"",""id_SERP"":81}}";"2019-10-11 17:41:32";"Indu4"
"617";"click_SERP_ver";"{""id_desafio"":4,""data"":{""url"":""https://noticias.eltiempo.es/cuanta-agua-hay-en-el-mar-dia-mundial-de-los-oceanos/"",""id_SERP"":187}}";"2019-10-11 17:41:35";"indu5"
"618";"click_ver_ocultar_desafio";"{""id_desafio"":3,""data"":""ver_desafio""}";"2019-10-11 17:41:36";"indu3"
"619";"pagination";"{""id_desafio"":3,""data"":{""pagina"":1}}";"2019-10-11 17:41:39";"indu3"
"620";"click_pagina";"{""id_desafio"":2,""data"":{""pagina"":3}}";"2019-10-11 17:41:39";"Indu4"
"621";"click_SERP_ver";"{""id_desafio"":3,""data"":{""url"":""https://banco.santander.cl/landing/soap-2019"",""id_SERP"":150}}";"2019-10-11 17:41:46";"indu3"
"622";"cerrar_pagina";"53ba4fb6-";"2019-10-11 17:41:48";"indu5"
"623";"click_SERP_titulo";"{""id_desafio"":2,""data"":{""url"":""http://www.fiscaliadechile.cl/Fiscalia/areas/organizado.jsp"",""id_SERP"":54}}";"2019-10-11 17:41:54";"Indu4"
"624";"click_finalizar_desafio";"{""id_desafio"":4}";"2019-10-11 17:42:04";"indu5"
"625";"click_finalizar_desafio_confirmado";"{""id_desafio"":4}";"2019-10-11 17:42:09";"indu5"
"626";"cerrar_pagina";"53ba725c-";"2019-10-11 17:42:15";"indu5"
"627";"cerrar_pagina";"53ba5b8c-";"2019-10-11 17:42:15";"indu5"
"628";"click_SERP_titulo";"{""id_desafio"":2,""data"":{""url"":""https://www.nationmaster.com/country-info/profiles/Chile/Crime"",""id_SERP"":56}}";"2019-10-11 17:42:16";"Indu4"
"629";"click_guardar";"{""id_desafio"":1,""data"":{""texto"":""guardado"",""id_SERP"":17}}";"2019-10-11 17:42:19";"indu8"
"630";"click_pagina";"{""id_desafio"":1,""data"":{""pagina"":5}}";"2019-10-11 17:42:23";"indu8"
"631";"click_finalizar_desafio";"{""id_desafio"":1}";"2019-10-11 17:42:47";"indu8"
"632";"click_finalizar_desafio_confirmado";"{""id_desafio"":1}";"2019-10-11 17:42:48";"indu8"
"633";"click_pagina";"{""id_desafio"":2,""data"":{""pagina"":4}}";"2019-10-11 17:43:07";"Indu4"
"634";"click_enviar_posttest";"{""id_desafio"":1,""dato"":{""id_pretest"":3,""respuesta"":""1"",""tipo"":""checkbox""}}";"2019-10-11 17:43:09";"indu8"
"635";"click_enviar_posttest";"{""id_desafio"":1,""dato"":{""id_pretest"":3,""respuesta"":""1"",""tipo"":""checkbox""}}";"2019-10-11 17:43:09";"indu8"
"636";"click_enviar_posttest";"{""id_desafio"":1,""dato"":{""id_pretest"":4,""respuesta"":""-"",""tipo"":""text""}}";"2019-10-11 17:43:09";"indu8"
"637";"click_enviar_posttest_confirmado";;"2019-10-11 17:43:10";"indu8"
"638";"click_SERP_titulo";"{""id_desafio"":2,""data"":{""url"":""http://www.95propuestas.cl/site/wp-content/uploads/2013/05/delincuencia-en-chile-diagnostico-y-propuestas-catalina-mertz.pdf"",""id_SERP"":63}}";"2019-10-11 17:43:20";"Indu4"
"639";"click_SERP_titulo";"{""id_desafio"":2,""data"":{""url"":""https://www.minterior.gub.uy/index.php/2013-06-17-14-41-56/2012-11-13-13-08-52/78-noticias/ultimas-noticias/2749-como-reducir-el-crimen"",""id_SERP"":64}}";"2019-10-11 17:43:32";"Indu4"
"640";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":2}}";"2019-10-11 17:44:11";"indu3"
"641";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":3}}";"2019-10-11 17:44:11";"indu3"
"642";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":4}}";"2019-10-11 17:44:12";"indu3"
"643";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":5}}";"2019-10-11 17:44:12";"indu3"
"644";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":4}}";"2019-10-11 17:44:14";"indu3"
"645";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":3}}";"2019-10-11 17:44:29";"indu3"
"646";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":2}}";"2019-10-11 17:44:48";"indu3"
"647";"click_finalizar_desafio";"{""id_desafio"":3}";"2019-10-11 17:44:54";"indu3"
"648";"click_finalizar_desafio_confirmado";"{""id_desafio"":3}";"2019-10-11 17:44:55";"indu3"
"649";"click_guardar";"{""id_desafio"":2,""data"":{""texto"":""guardado"",""id_SERP"":64}}";"2019-10-11 17:44:59";"Indu4"
"650";"click_enviar_posttest";"{""id_desafio"":3,""dato"":{""id_pretest"":3,""respuesta"":""1"",""tipo"":""checkbox""}}";"2019-10-11 17:45:09";"indu3"
"651";"click_enviar_posttest";"{""id_desafio"":3,""dato"":{""id_pretest"":3,""respuesta"":""1"",""tipo"":""checkbox""}}";"2019-10-11 17:45:09";"indu3"
"652";"click_enviar_posttest";"{""id_desafio"":3,""dato"":{""id_pretest"":4,""respuesta"":""soap\nseguro\n"",""tipo"":""text""}}";"2019-10-11 17:45:09";"indu3"
"653";"click_enviar_posttest_confirmado";;"2019-10-11 17:45:10";"indu3"
"654";"cerrar_pagina";"53ba668c-";"2019-10-11 17:45:15";"indu3"
"655";"cerrar_pagina";"53ba725c-";"2019-10-11 17:45:15";"indu3"
"656";"click_guardar";"{""id_desafio"":2,""data"":{""texto"":""guardado"",""id_SERP"":70}}";"2019-10-11 17:45:20";"Indu4"
"657";"click_SERP_titulo";"{""id_desafio"":2,""data"":{""url"":""https://blogs.iadb.org/seguridad-ciudadana/es/tecnologia-contra-el-crimen-entusiasmo-con-criterio/"",""id_SERP"":70}}";"2019-10-11 17:45:23";"Indu4"
"658";"click_pagina";"{""id_desafio"":2,""data"":{""pagina"":5}}";"2019-10-11 17:45:55";"Indu4"
"659";"pagination";"{""id_desafio"":2,""data"":{""pagina"":1}}";"2019-10-11 17:46:02";"Indu4"
"660";"click_SERP_titulo";"{""id_desafio"":2,""data"":{""url"":""https://latamisrael.com/como-reducir-la-delincuencia/"",""id_SERP"":71}}";"2019-10-11 17:46:09";"Indu4"
"661";"click_guardar";"{""id_desafio"":2,""data"":{""texto"":""guardado"",""id_SERP"":71}}";"2019-10-11 17:46:30";"Indu4"
"662";"click_SERP_titulo";"{""id_desafio"":2,""data"":{""url"":""https://www.minterior.gub.uy/index.php/2013-06-17-14-41-56/2012-11-13-13-08-52/78-noticias/ultimas-noticias/2749-como-reducir-el-crimen"",""id_SERP"":72}}";"2019-10-11 17:46:35";"Indu4"
"663";"cerrar_pagina";"53b8d4e2-";"2019-10-11 17:46:40";"Indu4"
"664";"click_SERP_titulo";"{""id_desafio"":2,""data"":{""url"":""https://blogs.iadb.org/efectividad-desarrollo/es/10-principios-para-la-prevencion-del-crimen/"",""id_SERP"":73}}";"2019-10-11 17:46:44";"Indu4"
"665";"click_guardar";"{""id_desafio"":2,""data"":{""texto"":""guardado"",""id_SERP"":73}}";"2019-10-11 17:47:19";"Indu4"
"666";"click_recomendar";"{""id_desafio"":2,""data"":{""texto"":""recomendado"",""id_SERP"":73}}";"2019-10-11 17:47:20";"Indu4"
"667";"click_guardar";"{""id_desafio"":2,""data"":{""texto"":""guardado"",""id_SERP"":74}}";"2019-10-11 17:47:27";"Indu4"
"668";"click_recomendar";"{""id_desafio"":2,""data"":{""texto"":""recomendado"",""id_SERP"":74}}";"2019-10-11 17:47:27";"Indu4"
"669";"click_guardar";"{""id_desafio"":2,""data"":{""texto"":""guardado"",""id_SERP"":75}}";"2019-10-11 17:47:30";"Indu4"
"670";"click_recomendar";"{""id_desafio"":2,""data"":{""texto"":""recomendado"",""id_SERP"":75}}";"2019-10-11 17:47:33";"Indu4"
"671";"click_guardar";"{""id_desafio"":2,""data"":{""texto"":""guardado"",""id_SERP"":78}}";"2019-10-11 17:47:51";"Indu4"
"672";"click_SERP_titulo";"{""id_desafio"":2,""data"":{""url"":""https://es.answers.yahoo.com/question/index?qid=20130225214147AAD2YZl"",""id_SERP"":78}}";"2019-10-11 17:47:55";"Indu4"
"673";"click_guardar";"{""id_desafio"":2,""data"":{""texto"":""NO_guardado"",""id_SERP"":78}}";"2019-10-11 17:48:11";"Indu4"
"674";"click_SERP_titulo";"{""id_desafio"":2,""data"":{""url"":""https://la.network/puede-el-empleo-temporal-ayudar-a-reducir-el-crimen/"",""id_SERP"":80}}";"2019-10-11 17:48:19";"Indu4"
"675";"click_guardar";"{""id_desafio"":2,""data"":{""texto"":""guardado"",""id_SERP"":80}}";"2019-10-11 17:48:42";"Indu4"
"676";"click_recomendar";"{""id_desafio"":2,""data"":{""texto"":""recomendado"",""id_SERP"":80}}";"2019-10-11 17:48:43";"Indu4"
"677";"click_finalizar_desafio";"{""id_desafio"":2}";"2019-10-11 17:48:44";"Indu4"
"678";"click_finalizar_desafio_confirmado";"{""id_desafio"":2}";"2019-10-11 17:48:46";"Indu4"
"679";"click_enviar_posttest";"{""id_desafio"":2,""dato"":{""id_pretest"":3,""respuesta"":""3"",""tipo"":""checkbox""}}";"2019-10-11 17:49:54";"Indu4"
"680";"click_enviar_posttest_confirmado";;"2019-10-11 17:49:55";"Indu4"
"681";"cerrar_pagina";"53b7ac7c-";"2019-10-11 17:51:24";"indu10"
"682";"cerrar_pagina";"53ba725c-";"2019-10-11 18:40:52";"indu11"
"683";"cerrar_pagina";"53ba704b-";"2019-10-11 18:40:52";"indu11"
