"id_number";"log_type";"data";"server_datetime";"FK_USUARIO_nickname"
"2182";"click_pagina";"{""id_desafio"":1,""data"":{""pagina"":3}}";"2019-10-15 15:10:22";"usuario101"
"2183";"click_pagina";"{""id_desafio"":1,""data"":{""pagina"":2}}";"2019-10-15 15:10:22";"usuario101"
"2184";"click_pagina";"{""id_desafio"":1,""data"":{""pagina"":1}}";"2019-10-15 15:10:22";"usuario101"
"2185";"click_recomendar";"{""id_desafio"":1,""data"":{""texto"":""recomendado"",""id_SERP"":7}}";"2019-10-15 15:10:23";"usuario82"
"2186";"click_recomendar";"{""id_desafio"":3,""data"":{""texto"":""recomendado"",""id_SERP"":102}}";"2019-10-15 15:10:23";"usuario105"
"2187";"click_SERP_ver";"{""id_desafio"":1,""data"":{""url"":""https://www.biobiochile.cl/noticias/nacional/chile/2017/07/21/informe-revela-que-chile-es-el-pais-donde-mas-aumentaron-los-casos-de-vih-en-latinoamerica.shtml"",""id_SERP"":10}}";"2019-10-15 15:10:24";"usuario101"
"2188";"cerrar_pagina";"53b9b48a-";"2019-10-15 15:10:26";"usuario108"
"2189";"click_SERP_ver";"{""id_desafio"":1,""data"":{""url"":""https://www.latercera.com/noticia/chile-casos-vih-latinoamerica/"",""id_SERP"":9}}";"2019-10-15 15:10:26";"usuario101"
"2190";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":4}}";"2019-10-15 15:10:28";"usuario103"
"2191";"click_SERP_ver";"{""id_desafio"":1,""data"":{""url"":""http://lanacion.cl/2017/07/29/sida-en-chile-la-epidemia-que-crece/"",""id_SERP"":7}}";"2019-10-15 15:10:28";"usuario101"
"2192";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":2}}";"2019-10-15 15:10:28";"usuario105"
"2193";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":5}}";"2019-10-15 15:10:29";"usuario103"
"2194";"click_SERP_ver";"{""id_desafio"":1,""data"":{""url"":""http://www.uchile.cl/noticias/124942/la-infeccion-por-vih-en-chile-es-una-epidemia-que-no-esta-controlada"",""id_SERP"":5}}";"2019-10-15 15:10:29";"usuario101"
"2195";"click_guardar";"{""id_desafio"":3,""data"":{""texto"":""guardado"",""id_SERP"":139}}";"2019-10-15 15:10:30";"usuario108"
"2196";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":4}}";"2019-10-15 15:10:30";"usuario80"
"2197";"click_recomendar";"{""id_desafio"":3,""data"":{""texto"":""recomendado"",""id_SERP"":139}}";"2019-10-15 15:10:30";"usuario108"
"2198";"click_recomendar";"{""id_desafio"":3,""data"":{""texto"":""recomendado"",""id_SERP"":119}}";"2019-10-15 15:10:30";"usuario105"
"2199";"click_SERP_ver";"{""id_desafio"":1,""data"":{""url"":""https://www.24horas.cl/nacional/vih-sida-en-chile-cifras-del-minsal-indican-que-casos-crecieron-96-en-siete-anos-2684673"",""id_SERP"":4}}";"2019-10-15 15:10:30";"usuario101"
"2200";"click_pagina";"{""id_desafio"":1,""data"":{""pagina"":3}}";"2019-10-15 15:10:31";"usuario82"
"2201";"click_entrar";"{""id_desafio"":1}";"2019-10-15 15:10:31";"usuario83"
"2202";"click_entrar_confirmado";"{""id_desafio"":1}";"2019-10-15 15:10:31";"usuario83"
"2203";"click_pagina";"{""id_desafio"":1,""data"":{""pagina"":4}}";"2019-10-15 15:10:32";"usuario82"
"2204";"click_recomendar";"{""id_desafio"":3,""data"":{""texto"":""recomendado"",""id_SERP"":115}}";"2019-10-15 15:10:32";"usuario105"
"2205";"click_ver_ocultar_desafio";"{""id_desafio"":2,""data"":""ver_desafio""}";"2019-10-15 15:10:33";"usuario90"
"2206";"click_ver_ocultar_desafio";"{""id_desafio"":2,""data"":""esconder_desafio""}";"2019-10-15 15:10:33";"usuario90"
"2207";"click_iniciar_desafio";"{""id_desafio"":1}";"2019-10-15 15:10:33";"usuario83"
"2208";"click_ver_ocultar_desafio";"{""id_desafio"":2,""data"":""ver_desafio""}";"2019-10-15 15:10:33";"usuario90"
"2209";"click_guardar";"{""id_desafio"":2,""data"":{""texto"":""guardado"",""id_SERP"":70}}";"2019-10-15 15:10:33";"usuario57"
"2210";"click_pagina";"{""id_desafio"":1,""data"":{""pagina"":2}}";"2019-10-15 15:10:34";"usuario101"
"2211";"click_SERP_ver";"{""id_desafio"":1,""data"":{""url"":""http://www.profesorenlinea.cl/Ciencias/SidaChile.htm"",""id_SERP"":41}}";"2019-10-15 15:10:34";"usuario78"
"2212";"click_iniciar_desafio_confirmado";"{""id_desafio"":1}";"2019-10-15 15:10:34";"usuario83"
"2213";"click_guardar";"{""id_desafio"":1,""data"":{""texto"":""guardado"",""id_SERP"":30}}";"2019-10-15 15:10:34";"usuario82"
"2214";"click_recomendar";"{""id_desafio"":1,""data"":{""texto"":""recomendado"",""id_SERP"":30}}";"2019-10-15 15:10:34";"usuario82"
"2215";"click_SERP_ver";"{""id_desafio"":3,""data"":{""url"":""https://www.geniolandia.com/13085517/como-construir-un-automovil-de-juguete-con-paneles-solares"",""id_SERP"":138}}";"2019-10-15 15:10:35";"usuario108"
"2216";"click_SERP_ver";"{""id_desafio"":1,""data"":{""url"":""https://www.biobiochile.cl/noticias/nacional/chile/2018/04/09/vih-sida-en-chile-alertan-que-casos-han-aumentado-un-96-y-que-alza-esta-por-sobre-africa.shtml"",""id_SERP"":18}}";"2019-10-15 15:10:35";"usuario101"
"2217";"click_SERP_ver";"{""id_desafio"":1,""data"":{""url"":""https://www.plannedparenthood.org/es/temas-de-salud/enfermedades-de-transmision-sexual-ets/vih-sida/cuales-son-los-sintomas-del-vihsida"",""id_SERP"":30}}";"2019-10-15 15:10:35";"usuario82"
"2218";"click_enviar_posttest";"{""id_desafio"":1,""dato"":{""id_pretest"":3,""respuesta"":""3"",""tipo"":""checkbox""}}";"2019-10-15 15:10:37";"usuario50"
"2219";"click_enviar_posttest";"{""id_desafio"":1,""dato"":{""id_pretest"":4,""respuesta"":""Enfermedad \nTransmisión \nSexual \nAumento \nEstudios \nEstadísticas \nMinsal  \n"",""tipo"":""text""}}";"2019-10-15 15:10:37";"usuario50"
"2220";"click_SERP_ver";"{""id_desafio"":1,""data"":{""url"":""https://www.24horas.cl/nacional/vih-sida-en-chile-cifras-del-minsal-indican-que-casos-crecieron-96-en-siete-anos-2684673"",""id_SERP"":15}}";"2019-10-15 15:10:37";"usuario101"
"2221";"click_enviar_posttest_confirmado";;"2019-10-15 15:10:38";"usuario50"
"2222";"cerrar_pagina";"53b7aa43-";"2019-10-15 15:10:39";"usuario102"
"2223";"click_pagina";"{""id_desafio"":1,""data"":{""pagina"":5}}";"2019-10-15 15:10:39";"usuario82"
"2224";"click_pagina";"{""id_desafio"":1,""data"":{""pagina"":3}}";"2019-10-15 15:10:39";"usuario101"
"2225";"click_finalizar_desafio";"{""id_desafio"":1}";"2019-10-15 15:10:40";"usuario82"
"2226";"click_finalizar_desafio_confirmado";"{""id_desafio"":1}";"2019-10-15 15:10:40";"usuario82"
"2227";"click_recomendar";"{""id_desafio"":1,""data"":{""texto"":""recomendado"",""id_SERP"":31}}";"2019-10-15 15:10:41";"usuario91"
"2228";"click_entrar";"{""id_desafio"":2}";"2019-10-15 15:10:42";"usuario50"
"2229";"click_SERP_titulo";"{""id_desafio"":2,""data"":{""url"":""https://latamisrael.com/como-reducir-la-delincuencia/"",""id_SERP"":61}}";"2019-10-15 15:10:42";"usuario90"
"2230";"click_entrar_confirmado";"{""id_desafio"":2}";"2019-10-15 15:10:43";"usuario50"
"2231";"click_recomendar";"{""id_desafio"":3,""data"":{""texto"":""recomendado"",""id_SERP"":111}}";"2019-10-15 15:10:44";"usuario105"
"2232";"click_ver_ocultar_desafio";"{""id_desafio"":2,""data"":""ver_desafio""}";"2019-10-15 15:10:44";"usuario81"
"2233";"click_recomendar";"{""id_desafio"":1,""data"":{""texto"":""recomendado"",""id_SERP"":33}}";"2019-10-15 15:10:45";"usuario91"
"2234";"pagination";"{""id_desafio"":1,""data"":{""pagina"":1}}";"2019-10-15 15:10:45";"usuario9"
"2235";"click_recomendar";"{""id_desafio"":3,""data"":{""texto"":""recomendado"",""id_SERP"":112}}";"2019-10-15 15:10:45";"usuario105"
"2236";"click_guardar";"{""id_desafio"":3,""data"":{""texto"":""guardado"",""id_SERP"":104}}";"2019-10-15 15:10:46";"usuario80"
"2237";"click_pagina";"{""id_desafio"":1,""data"":{""pagina"":4}}";"2019-10-15 15:10:46";"usuario101"
"2238";"click_SERP_ver";"{""id_desafio"":3,""data"":{""url"":""https://www.taringa.net/+autos_motos/como-construir-tu-propio-auto-electrico-matias270298_ucn8z"",""id_SERP"":104}}";"2019-10-15 15:10:46";"usuario80"
"2239";"pagination";"{""id_desafio"":1,""data"":{""pagina"":1}}";"2019-10-15 15:10:48";"usuario9"
"2240";"click_SERP_ver";"{""id_desafio"":1,""data"":{""url"":""https://elpais.com/sociedad/2005/11/21/actualidad/1132527601_850215.html"",""id_SERP"":34}}";"2019-10-15 15:10:48";"usuario101"
"2241";"click_pagina";"{""id_desafio"":1,""data"":{""pagina"":3}}";"2019-10-15 15:10:48";"usuario91"
"2242";"click_SERP_ver";"{""id_desafio"":1,""data"":{""url"":""https://www.24horas.cl/nacional/vih-sida-en-chile-cifras-del-minsal-indican-que-casos-crecieron-96-en-siete-anos-2684673"",""id_SERP"":32}}";"2019-10-15 15:10:48";"usuario101"
"2243";"click_SERP_ver";"{""id_desafio"":1,""data"":{""url"":""https://www.latercera.com/nacional/noticia/informe-casi-triplica-porcentaje-estimado-personas-vih-chile/291511/"",""id_SERP"":33}}";"2019-10-15 15:10:49";"usuario101"
"2244";"click_recomendar";"{""id_desafio"":1,""data"":{""texto"":""recomendado"",""id_SERP"":42}}";"2019-10-15 15:10:50";"usuario74"
"2245";"click_guardar";"{""id_desafio"":1,""data"":{""texto"":""guardado"",""id_SERP"":42}}";"2019-10-15 15:10:50";"usuario74"
"2246";"click_SERP_ver";"{""id_desafio"":3,""data"":{""url"":""https://www.puromotores.com/13123608/guia-paso-a-paso-para-construir-tu-propio-auto-rc"",""id_SERP"":106}}";"2019-10-15 15:10:53";"usuario80"
"2247";"click_SERP_titulo";"{""id_desafio"":1,""data"":{""url"":""https://www.biobiochile.cl/noticias/nacional/chile/2017/07/21/informe-revela-que-chile-es-el-pais-donde-mas-aumentaron-los-casos-de-vih-en-latinoamerica.shtml"",""id_SERP"":10}}";"2019-10-15 15:10:53";"usuario91"
"2248";"click_SERP_ver";"{""id_desafio"":3,""data"":{""url"":""https://www.taringa.net/+autos_motos/como-construir-un-auto-en-tu-casa_132gh5"",""id_SERP"":137}}";"2019-10-15 15:10:53";"usuario108"
"2249";"click_iniciar_desafio";"{""id_desafio"":3}";"2019-10-15 15:10:53";"usuario85"
"2250";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":3}}";"2019-10-15 15:10:54";"usuario105"
"2251";"click_guardar";"{""id_desafio"":2,""data"":{""texto"":""guardado"",""id_SERP"":65}}";"2019-10-15 15:10:54";"usuario57"
"2252";"click_pagina";"{""id_desafio"":1,""data"":{""pagina"":5}}";"2019-10-15 15:10:55";"usuario101"
"2253";"click_iniciar_desafio_confirmado";"{""id_desafio"":3}";"2019-10-15 15:10:55";"usuario85"
"2254";"click_recomendar";"{""id_desafio"":1,""data"":{""texto"":""recomendado"",""id_SERP"":10}}";"2019-10-15 15:10:56";"usuario91"
"2255";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":5}}";"2019-10-15 15:10:56";"usuario80"
"2256";"click_SERP_ver";"{""id_desafio"":1,""data"":{""url"":""http://www.profesorenlinea.cl/Ciencias/SidaChile.htm"",""id_SERP"":41}}";"2019-10-15 15:10:57";"usuario101"
"2257";"click_recomendar";"{""id_desafio"":1,""data"":{""texto"":""recomendado"",""id_SERP"":9}}";"2019-10-15 15:10:58";"usuario91"
"2258";"click_SERP_titulo";"{""id_desafio"":1,""data"":{""url"":""https://web.archive.org/web/20180907192457/http://www.sidachile.cl/contenido/vih-sida.php"",""id_SERP"":44}}";"2019-10-15 15:10:59";"usuario9"
"2259";"click_guardar";"{""id_desafio"":2,""data"":{""texto"":""guardado"",""id_SERP"":64}}";"2019-10-15 15:11:01";"usuario57"
"2260";"click_finalizar_desafio";"{""id_desafio"":1}";"2019-10-15 15:11:03";"usuario101"
"2261";"click_SERP_titulo";"{""id_desafio"":1,""data"":{""url"":""https://www.24horas.cl/nacional/vih-sida-en-chile-cifras-del-minsal-indican-que-casos-crecieron-96-en-siete-anos-2684673"",""id_SERP"":42}}";"2019-10-15 15:11:03";"usuario9"
"2262";"click_finalizar_desafio_confirmado";"{""id_desafio"":1}";"2019-10-15 15:11:03";"usuario101"
"2263";"click_enviar_pretest";"{""id_desafio"":3,""dato"":{""id_pretest"":1,""respuesta"":""1"",""tipo"":""checkbox""}}";"2019-10-15 15:11:07";"usuario47"
"2264";"click_enviar_pretest";"{""id_desafio"":3,""dato"":{""id_pretest"":1,""respuesta"":""1"",""tipo"":""checkbox""}}";"2019-10-15 15:11:07";"usuario47"
"2265";"click_enviar_pretest";"{""id_desafio"":3,""dato"":{""id_pretest"":2,""respuesta"":""motor\nneumáticos\npiezas en general\nherramientas\n"",""tipo"":""text""}}";"2019-10-15 15:11:07";"usuario47"
"2266";"click_iniciar_desafio";"{""id_desafio"":2}";"2019-10-15 15:11:08";"usuario50"
"2267";"click_recomendar";"{""id_desafio"":3,""data"":{""texto"":""recomendado"",""id_SERP"":127}}";"2019-10-15 15:11:08";"usuario105"
"2268";"click_enviar_pretest_confirmado";;"2019-10-15 15:11:09";"usuario47"
"2269";"pagination";"{""id_desafio"":3,""data"":{""pagina"":1}}";"2019-10-15 15:11:09";"usuario47"
"2270";"click_iniciar_desafio_confirmado";"{""id_desafio"":2}";"2019-10-15 15:11:09";"usuario50"
"2271";"click_enviar_pretest";"{""id_desafio"":3,""dato"":{""id_pretest"":1,""respuesta"":""1"",""tipo"":""checkbox""}}";"2019-10-15 15:11:15";"usuario85"
"2272";"click_enviar_pretest";"{""id_desafio"":3,""dato"":{""id_pretest"":2,""respuesta"":""carreras \nderby\nsoapbox\nconstruir\nautomovil"",""tipo"":""text""}}";"2019-10-15 15:11:15";"usuario85"
"2273";"click_enviar_pretest";"{""id_desafio"":3,""dato"":{""id_pretest"":1,""respuesta"":""1"",""tipo"":""checkbox""}}";"2019-10-15 15:11:15";"usuario85"
"2274";"click_enviar_pretest_cancelado";;"2019-10-15 15:11:15";"usuario85"
"2275";"click_enviar_pretest";"{""id_desafio"":3,""dato"":{""id_pretest"":1,""respuesta"":""1"",""tipo"":""checkbox""}}";"2019-10-15 15:11:16";"usuario85"
"2276";"click_enviar_pretest";"{""id_desafio"":3,""dato"":{""id_pretest"":1,""respuesta"":""1"",""tipo"":""checkbox""}}";"2019-10-15 15:11:16";"usuario85"
"2277";"click_enviar_pretest";"{""id_desafio"":3,""dato"":{""id_pretest"":2,""respuesta"":""carreras \nderby\nsoapbox\nconstruir\nautomovil"",""tipo"":""text""}}";"2019-10-15 15:11:16";"usuario85"
"2278";"pagination";"{""id_desafio"":3,""data"":{""pagina"":1}}";"2019-10-15 15:11:18";"usuario85"
"2279";"click_enviar_pretest_confirmado";;"2019-10-15 15:11:18";"usuario85"
"2280";"click_guardar";"{""id_desafio"":3,""data"":{""texto"":""guardado"",""id_SERP"":137}}";"2019-10-15 15:11:21";"usuario108"
"2281";"click_recomendar";"{""id_desafio"":3,""data"":{""texto"":""recomendado"",""id_SERP"":122}}";"2019-10-15 15:11:21";"usuario105"
"2282";"pagination";"{""id_desafio"":2,""data"":{""pagina"":1}}";"2019-10-15 15:11:22";"usuario81"
"2283";"click_SERP_ver";"{""id_desafio"":3,""data"":{""url"":""https://www.taringa.net/+autos_motos/como-construir-tu-propio-auto-electrico-matias270298_ucn8z"",""id_SERP"":136}}";"2019-10-15 15:11:24";"usuario108"
"2284";"click_enviar_pretest";"{""id_desafio"":1,""dato"":{""id_pretest"":2,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 15:11:25";"usuario83"
"2285";"click_enviar_pretest";"{""id_desafio"":1,""dato"":{""id_pretest"":1,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 15:11:25";"usuario83"
"2286";"click_enviar_pretest";"{""id_desafio"":1,""dato"":{""id_pretest"":2,""respuesta"":""Numero\ngénero\nmujer\nhombre\nedad\npaís\npoblación\ndiagnóstico\n"",""tipo"":""text""}}";"2019-10-15 15:11:25";"usuario83"
"2287";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":4}}";"2019-10-15 15:11:26";"usuario105"
"2288";"pagination";"{""id_desafio"":2,""data"":{""pagina"":1}}";"2019-10-15 15:11:26";"usuario81"
"2289";"click_enviar_pretest_confirmado";;"2019-10-15 15:11:27";"usuario83"
"2290";"pagination";"{""id_desafio"":1,""data"":{""pagina"":1}}";"2019-10-15 15:11:27";"usuario83"
"2291";"click_recomendar";"{""id_desafio"":3,""data"":{""texto"":""recomendado"",""id_SERP"":136}}";"2019-10-15 15:11:30";"usuario105"
"2292";"click_enviar_posttest";"{""id_desafio"":1,""dato"":{""id_pretest"":3,""respuesta"":""3"",""tipo"":""checkbox""}}";"2019-10-15 15:11:31";"usuario82"
"2293";"click_enviar_posttest";"{""id_desafio"":1,""dato"":{""id_pretest"":4,""respuesta"":""VIH en chile\nCuantos chilenos tienen VIH \nCuanto demora alguien en saber que tiene  VIH"",""tipo"":""text""}}";"2019-10-15 15:11:31";"usuario82"
"2294";"click_guardar";"{""id_desafio"":3,""data"":{""texto"":""guardado"",""id_SERP"":135}}";"2019-10-15 15:11:31";"usuario108"
"2295";"click_recomendar";"{""id_desafio"":3,""data"":{""texto"":""recomendado"",""id_SERP"":135}}";"2019-10-15 15:11:31";"usuario108"
"2296";"click_enviar_posttest_confirmado";;"2019-10-15 15:11:32";"usuario82"
"2297";"click_enviar_pretest";"{""id_desafio"":1,""dato"":{""id_pretest"":1,""respuesta"":""3"",""tipo"":""checkbox""}}";"2019-10-15 15:11:32";"usuario10"
"2298";"click_enviar_pretest";"{""id_desafio"":1,""dato"":{""id_pretest"":2,""respuesta"":""relaciones sexuales\npreservativos\ndrogas\nalcohol\ncompartir jeringas\nfalta de información\n\n"",""tipo"":""text""}}";"2019-10-15 15:11:32";"usuario10"
"2299";"click_guardar";"{""id_desafio"":2,""data"":{""texto"":""guardado"",""id_SERP"":62}}";"2019-10-15 15:11:33";"usuario57"
"2300";"pagination";"{""id_desafio"":1,""data"":{""pagina"":1}}";"2019-10-15 15:11:34";"usuario10"
"2301";"click_enviar_pretest_confirmado";;"2019-10-15 15:11:34";"usuario10"
"2302";"click_pagina";"{""id_desafio"":2,""data"":{""pagina"":3}}";"2019-10-15 15:11:36";"usuario57"
"2303";"click_SERP_ver";"{""id_desafio"":3,""data"":{""url"":""https://www.puromotores.com/13086093/como-construir-un-motor-de-automovil-desde-cero"",""id_SERP"":102}}";"2019-10-15 15:11:36";"usuario85"
"2304";"click_entrar";"{""id_desafio"":2}";"2019-10-15 15:11:37";"usuario82"
"2305";"cerrar_pagina";"53ba2893-";"2019-10-15 15:11:37";"usuario10"
"2306";"cerrar_pagina";"53ba6492-";"2019-10-15 15:11:37";"usuario10"
"2307";"click_ver_ocultar_desafio";"{""id_desafio"":3,""data"":""ver_desafio""}";"2019-10-15 15:11:38";"usuario47"
"2308";"click_ver_ocultar_desafio";"{""id_desafio"":1,""data"":""ver_desafio""}";"2019-10-15 15:11:41";"usuario109"
"2309";"click_recomendar";"{""id_desafio"":3,""data"":{""texto"":""recomendado"",""id_SERP"":131}}";"2019-10-15 15:11:42";"usuario105"
"2310";"click_recomendar";"{""id_desafio"":3,""data"":{""texto"":""recomendado"",""id_SERP"":133}}";"2019-10-15 15:11:42";"usuario105"
"2311";"click_pagina";"{""id_desafio"":1,""data"":{""pagina"":4}}";"2019-10-15 15:11:46";"usuario91"
"2312";"click_recomendar";"{""id_desafio"":3,""data"":{""texto"":""recomendado"",""id_SERP"":140}}";"2019-10-15 15:11:46";"usuario105"
"2313";"click_entrar_confirmado";"{""id_desafio"":2}";"2019-10-15 15:11:46";"usuario82"
"2314";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":5}}";"2019-10-15 15:11:46";"usuario105"
"2315";"click_recomendar";"{""id_desafio"":1,""data"":{""texto"":""recomendado"",""id_SERP"":20}}";"2019-10-15 15:11:48";"usuario91"
"2316";"pagination";"{""id_desafio"":3,""data"":{""pagina"":1}}";"2019-10-15 15:11:48";"usuario8"
"2317";"click_SERP_ver";"{""id_desafio"":3,""data"":{""url"":""https://www.taringa.net/+autos_motos/como-construir-tu-propio-auto-electrico-matias270298_ucn8z"",""id_SERP"":136}}";"2019-10-15 15:11:49";"usuario108"
"2318";"cerrar_pagina";"53b9a8cd-";"2019-10-15 15:11:50";"usuario108"
"2319";"click_recomendar";"{""id_desafio"":1,""data"":{""texto"":""recomendado"",""id_SERP"":18}}";"2019-10-15 15:11:50";"usuario91"
"2320";"click_guardar";"{""id_desafio"":2,""data"":{""texto"":""guardado"",""id_SERP"":75}}";"2019-10-15 15:11:53";"usuario57"
"2321";"click_guardar";"{""id_desafio"":3,""data"":{""texto"":""guardado"",""id_SERP"":136}}";"2019-10-15 15:11:53";"usuario108"
"2322";"click_recomendar";"{""id_desafio"":1,""data"":{""texto"":""recomendado"",""id_SERP"":15}}";"2019-10-15 15:11:54";"usuario91"
"2323";"click_enviar_pretest";"{""id_desafio"":2,""dato"":{""id_pretest"":1,""respuesta"":""4"",""tipo"":""checkbox""}}";"2019-10-15 15:11:54";"usuario92"
"2324";"click_enviar_pretest";"{""id_desafio"":2,""dato"":{""id_pretest"":2,""respuesta"":""Crimen\nLeyes\nCárcel\nProcedimientos\nPolicía\nJuzgado\nEstado\nFisco\nMinisterio\nMunicipio\n\n"",""tipo"":""text""}}";"2019-10-15 15:11:54";"usuario92"
"2325";"click_enviar_pretest_confirmado";;"2019-10-15 15:11:55";"usuario92"
"2326";"pagination";"{""id_desafio"":2,""data"":{""pagina"":1}}";"2019-10-15 15:11:55";"usuario92"
"2327";"click_recomendar";"{""id_desafio"":1,""data"":{""texto"":""recomendado"",""id_SERP"":42}}";"2019-10-15 15:11:56";"usuario9"
"2328";"click_guardar";"{""id_desafio"":3,""data"":{""texto"":""guardado"",""id_SERP"":131}}";"2019-10-15 15:11:57";"usuario108"
"2329";"click_finalizar_desafio";"{""id_desafio"":3}";"2019-10-15 15:11:57";"usuario105"
"2330";"click_finalizar_desafio_confirmado";"{""id_desafio"":3}";"2019-10-15 15:11:57";"usuario105"
"2331";"click_guardar";"{""id_desafio"":3,""data"":{""texto"":""NO_guardado"",""id_SERP"":131}}";"2019-10-15 15:11:58";"usuario108"
"2332";"click_pagina";"{""id_desafio"":1,""data"":{""pagina"":5}}";"2019-10-15 15:11:58";"usuario91"
"2333";"click_guardar";"{""id_desafio"":3,""data"":{""texto"":""guardado"",""id_SERP"":132}}";"2019-10-15 15:11:58";"usuario108"
"2334";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":2}}";"2019-10-15 15:11:59";"usuario8"
"2335";"click_recomendar";"{""id_desafio"":3,""data"":{""texto"":""recomendado"",""id_SERP"":132}}";"2019-10-15 15:11:59";"usuario108"
"2336";"click_SERP_titulo";"{""id_desafio"":1,""data"":{""url"":""http://www.profesorenlinea.cl/Ciencias/SidaChile.htm"",""id_SERP"":41}}";"2019-10-15 15:12:00";"usuario9"
"2337";"click_guardar";"{""id_desafio"":3,""data"":{""texto"":""guardado"",""id_SERP"":134}}";"2019-10-15 15:12:03";"usuario108"
"2338";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":2}}";"2019-10-15 15:12:03";"usuario47"
"2339";"click_recomendar";"{""id_desafio"":3,""data"":{""texto"":""recomendado"",""id_SERP"":134}}";"2019-10-15 15:12:04";"usuario108"
"2340";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":3}}";"2019-10-15 15:12:04";"usuario108"
"2341";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":2}}";"2019-10-15 15:12:06";"usuario104"
"2342";"click_SERP_ver";"{""id_desafio"":3,""data"":{""url"":""https://www.taringa.net/+autos_motos/como-construir-tu-propio-auto-electrico-matias270298_ucn8z"",""id_SERP"":104}}";"2019-10-15 15:12:07";"usuario85"
"2343";"click_guardar";"{""id_desafio"":2,""data"":{""texto"":""guardado"",""id_SERP"":74}}";"2019-10-15 15:12:07";"usuario57"
"2344";"click_SERP_ver";"{""id_desafio"":1,""data"":{""url"":""https://web.archive.org/web/20180907192457/http://www.sidachile.cl/contenido/vih-sida.php"",""id_SERP"":44}}";"2019-10-15 15:12:09";"usuario83"
"2345";"cerrar_pagina";"53b9c827-";"2019-10-15 15:12:10";"usuario104"
"2346";"pagination";"{""id_desafio"":2,""data"":{""pagina"":1}}";"2019-10-15 15:12:14";"usuario81"
"2347";"click_SERP_titulo";"{""id_desafio"":2,""data"":{""url"":""https://latamisrael.com/como-reducir-la-delincuencia/"",""id_SERP"":85}}";"2019-10-15 15:12:18";"usuario81"
"2348";"click_enviar_posttest";"{""id_desafio"":1,""dato"":{""id_pretest"":3,""respuesta"":""3"",""tipo"":""checkbox""}}";"2019-10-15 15:12:18";"usuario86"
"2349";"click_enviar_posttest";"{""id_desafio"":1,""dato"":{""id_pretest"":4,""respuesta"":""Epidemia\nDescontrol\nAumento\nInmunodeficiencia\n"",""tipo"":""text""}}";"2019-10-15 15:12:18";"usuario86"
"2350";"click_enviar_posttest_confirmado";;"2019-10-15 15:12:19";"usuario86"
"2351";"click_SERP_titulo";"{""id_desafio"":3,""data"":{""url"":""https://www.taringa.net/+autos_motos/como-construir-tu-propio-auto-electrico-matias270298_ucn8z"",""id_SERP"":136}}";"2019-10-15 15:12:19";"usuario104"
"2352";"click_guardar";"{""id_desafio"":2,""data"":{""texto"":""guardado"",""id_SERP"":73}}";"2019-10-15 15:12:21";"usuario57"
"2353";"click_SERP_ver";"{""id_desafio"":3,""data"":{""url"":""http://www.pretexsa.com/xVLqWRbM.html"",""id_SERP"":129}}";"2019-10-15 15:12:22";"usuario108"
"2354";"click_entrar";"{""id_desafio"":2}";"2019-10-15 15:12:23";"usuario86"
"2355";"click_SERP_ver";"{""id_desafio"":3,""data"":{""url"":""https://www.puromotores.com/13123608/guia-paso-a-paso-para-construir-tu-propio-auto-rc"",""id_SERP"":106}}";"2019-10-15 15:12:26";"usuario85"
"2356";"cerrar_pagina";"53b94431-";"2019-10-15 15:12:30";"usuario85"
"2357";"click_entrar_confirmado";"{""id_desafio"":2}";"2019-10-15 15:12:32";"usuario86"
"2358";"pagination";"{""id_desafio"":3,""data"":{""pagina"":1}}";"2019-10-15 15:12:33";"usuario8"
"2359";"click_iniciar_desafio";"{""id_desafio"":2}";"2019-10-15 15:12:34";"usuario86"
"2360";"click_SERP_ver";"{""id_desafio"":1,""data"":{""url"":""https://www.t13.cl/noticia/nacional/trasplantes-de-organos-chile-lidera-eficiencia-de-utilizacion-de-organos-en-la-region"",""id_SERP"":46}}";"2019-10-15 15:12:34";"usuario10"
"2361";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":4}}";"2019-10-15 15:12:38";"usuario108"
"2362";"click_pagina";"{""id_desafio"":2,""data"":{""pagina"":4}}";"2019-10-15 15:12:39";"usuario57"
"2363";"cerrar_pagina";"53b8729d-";"2019-10-15 15:12:39";"usuario83"
"2364";"click_SERP_ver";"{""id_desafio"":3,""data"":{""url"":""https://www.geniolandia.com/13085516/como-construir-un-automovil-de-juguete-que-se-mueva-sin-electricidad"",""id_SERP"":108}}";"2019-10-15 15:12:40";"usuario85"
